Name: 广东新闻, URL: http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8, Date: None, Resolution: None, Response Time: 502 ms
Name: 云南卫视, URL: http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 580 ms
Name: 云南卫视, URL: http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1239 ms
Name: 云南卫视, URL: http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 463 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 909 ms
Name: 云南卫视, URL: http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 623 ms
Name: 云南卫视, URL: http://61.157.139.15:9901/tsfile/live/2401_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 464 ms
Name: 云南卫视, URL: http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1117 ms
Name: 云南卫视, URL: http://116.117.106.42:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 540 ms
Name: 云南卫视, URL: http://114.105.187.147:9901/tsfile/live/1032_1.m3u8, Date: None, Resolution: None, Response Time: 410 ms
Name: 云南卫视, URL: http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 845 ms
Name: 云南卫视, URL: http://113.236.31.149:9901/tsfile/live/1055_1.m3u8, Date: None, Resolution: None, Response Time: 665 ms
Name: 云南卫视, URL: http://14.212.185.71:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 430 ms
Name: 云南卫视, URL: http://36.35.172.21:9901/tsfile/live/1035_1.m3u8, Date: None, Resolution: None, Response Time: 552 ms
Name: 云南卫视, URL: http://220.164.192.48:50085/tsfile/live/0019_1.m3u8, Date: None, Resolution: None, Response Time: 486 ms
Name: 云南卫视, URL: http://36.35.111.195:9901/tsfile/live/1035_1.m3u8, Date: None, Resolution: None, Response Time: 566 ms
Name: 云南卫视, URL: http://223.166.234.19:7777/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 475 ms
Name: 云南卫视, URL: http://1.197.81.30:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 446 ms
Name: 云南卫视, URL: http://163.177.122.122:9901/tsfile/live/1077_1.m3u8, Date: None, Resolution: None, Response Time: 7677 ms
Name: 云南卫视, URL: http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 544 ms
Name: 云南卫视, URL: http://116.117.104.39:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 1157 ms
Name: 云南卫视, URL: http://58.19.43.46:9901/tsfile/live/1010_1.m3u8, Date: None, Resolution: None, Response Time: 491 ms
Name: 云南卫视, URL: http://119.163.199.98:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 491 ms
Name: 云南卫视, URL: http://42.48.50.138:9002/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 484 ms
Name: 云南卫视, URL: http://222.169.85.8:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 503 ms
Name: 云南卫视, URL: http://110.7.130.91:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 550 ms
Name: 云南卫视, URL: http://123.182.60.29:9002/hls/33/index.m3u8, Date: None, Resolution: None, Response Time: 452 ms
Name: 云南卫视, URL: http://101.19.84.8:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 566 ms
Name: 云南卫视, URL: http://221.224.4.170:1111/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 11204 ms
Name: 云南卫视, URL: http://113.57.20.158:9901/tsfile/live/1010_1.m3u8, Date: None, Resolution: None, Response Time: 544 ms
Name: 云南卫视, URL: http://223.166.234.215:7777/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 478 ms
Name: 云南卫视, URL: http://60.12.183.46:9901/tsfile/live/0110_1.m3u8, Date: None, Resolution: None, Response Time: 845 ms
Name: 云南卫视, URL: http://144.52.160.109:9901/tsfile/live/1051_1.m3u8, Date: None, Resolution: None, Response Time: 416 ms
Name: 云南卫视, URL: http://220.249.114.102:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 487 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8, Date: None, Resolution: None, Response Time: 488 ms
Name: 云南卫视, URL: http://116.117.106.74:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 595 ms
Name: 云南卫视, URL: http://116.117.104.242:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 600 ms
Name: 云南卫视, URL: http://110.7.130.44:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 539 ms
Name: 云南卫视, URL: http://110.7.128.156:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 544 ms
Name: 云南卫视, URL: http://117.27.190.42:9998/tsfile/live/23251_1.m3u8, Date: None, Resolution: None, Response Time: 1435 ms
Name: 云南卫视, URL: http://183.3.134.56:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 429 ms
Name: 云南卫视, URL: http://123.163.114.115:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 422 ms
Name: 云南卫视, URL: http://116.117.105.247:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 543 ms
Name: 云南卫视, URL: http://121.24.98.45:8090/hls/41/index.m3u8, Date: None, Resolution: None, Response Time: 498 ms
Name: 云南卫视, URL: http://36.35.111.168:9901/tsfile/live/1035_1.m3u8, Date: None, Resolution: None, Response Time: 577 ms
Name: 云南卫视, URL: http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 503 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 406 ms
Name: 云南卫视, URL: http://111.61.236.247:9081/hls/32/index.m3u8, Date: None, Resolution: None, Response Time: 659 ms
Name: 云南卫视, URL: http://121.33.239.242:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 937 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 406 ms
Name: 云南卫视, URL: http://223.166.234.149:7777/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 472 ms
Name: 云南卫视, URL: http://110.7.130.51:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 543 ms
Name: 云南卫视, URL: http://123.7.110.43:9901/tsfile/live/0142_1.m3u8, Date: None, Resolution: None, Response Time: 6733 ms
Name: 云南卫视, URL: http://60.172.59.214:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 412 ms
Name: 云南卫视, URL: http://113.236.17.12:9901/tsfile/live/1055_1.m3u8, Date: None, Resolution: None, Response Time: 723 ms
Name: 云南卫视, URL: http://123.130.84.106:8154/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 598 ms
Name: 云南卫视, URL: http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 580 ms
Name: 云南卫视, URL: http://125.43.241.34:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 524 ms
Name: 云南卫视, URL: http://110.80.17.38:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 458 ms
Name: 云南卫视, URL: http://112.102.217.173:9003//hls/60/index.m3u8, Date: None, Resolution: None, Response Time: 747 ms
Name: 云南卫视, URL: http://61.136.67.238:50085/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 867 ms
Name: 云南卫视, URL: http://36.35.172.10:9901/tsfile/live/1035_1.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: 云南卫视, URL: http://61.157.139.15:9901/tsfile/live/2401_1.m3u8, Date: None, Resolution: None, Response Time: 522 ms
Name: 云南卫视, URL: http://222.134.245.16:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 989 ms
Name: 云南卫视, URL: http://39.164.160.249:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 441 ms
Name: 云南卫视, URL: http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 989 ms
Name: 云南卫视, URL: http://112.101.78.50:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 578 ms
Name: 云南卫视, URL: http://1.197.252.119:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 423 ms
Name: 云南卫视, URL: http://110.7.130.134:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 600 ms
Name: 云南卫视, URL: http://116.117.105.183:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 537 ms
Name: 云南卫视, URL: http://119.125.134.176:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: 云南卫视, URL: http://110.7.129.116:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 549 ms
Name: 云南卫视, URL: http://61.150.67.62:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 462 ms
Name: 云南卫视, URL: http://61.173.144.157:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 409 ms
Name: 云南卫视, URL: http://59.48.75.130:3052/tsfile/live/0116_2.m3u8, Date: None, Resolution: None, Response Time: 749 ms
Name: 云南卫视, URL: http://183.3.134.56:9901/tsfile/live/0119_1.m3u8?key=tvbox6_com&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 429 ms
Name: 云南卫视, URL: http://36.35.111.84:9901/tsfile/live/1035_1.m3u8, Date: None, Resolution: None, Response Time: 484 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: 云南卫视, URL: http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 409 ms
Name: 云南卫视, URL: http://183.136.148.214:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: 云南卫视, URL: http://61.138.128.226:19901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 536 ms
Name: 云南卫视, URL: http://171.14.89.69:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 424 ms
Name: 云南卫视, URL: http://115.215.143.98:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 395 ms
Name: 云南卫视, URL: http://113.195.5.165:9901/tsfile/live/1024_1.m3u8, Date: None, Resolution: None, Response Time: 678 ms
Name: 云南卫视, URL: http://119.36.148.115:59901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 1019 ms
Name: 云南卫视, URL: http://58.53.152.198:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 1432 ms
Name: 云南卫视, URL: http://124.128.73.58:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 580 ms
Name: 云南卫视, URL: http://220.249.114.102:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 487 ms
Name: 云南卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_19.m3u8, Date: None, Resolution: None, Response Time: 630 ms
Name: 云南卫视, URL: http://223.166.234.19:7777/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 475 ms
Name: 云南卫视, URL: http://58.57.40.22:9901/tsfile/live/1047_1.m3u8, Date: None, Resolution: None, Response Time: 440 ms
Name: 云南卫视, URL: http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 598 ms
Name: 云南卫视, URL: http://120.238.94.10:9901/tsfile/live/1069_1.m3u8, Date: None, Resolution: None, Response Time: 969 ms
Name: 云南卫视, URL: http://221.213.69.82:9901/tsfile/live/0019_1.m3u8, Date: None, Resolution: None, Response Time: 630 ms
Name: 云南卫视, URL: http://110.7.129.204:8096/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 549 ms
Name: 云南卫视, URL: http://1.197.252.234:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 459 ms
Name: 云南卫视, URL: http://121.19.134.222:808/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 522 ms
Name: 云南卫视, URL: http://1.30.24.181:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 523 ms
Name: 云南卫视, URL: http://61.150.67.62:9901/tsfile/live/0119_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: 云南卫视, URL: http://121.19.134.139:808/tsfile/live/0119_2.m3u8, Date: None, Resolution: None, Response Time: 507 ms
Name: 云南卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 612 ms
Name: 云南卫视, URL: http://121.19.134.139:808/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 507 ms
Name: 云南卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000024694/1.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 427 ms
Name: 云南卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8, Date: None, Resolution: None, Response Time: 417 ms
Name: 云南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 429 ms
Name: 云南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031120/index.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 429 ms
Name: 云南卫视, URL: http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8, Date: None, Resolution: None, Response Time: 728 ms
Name: 云南卫视, URL: http://119.163.199.98:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 491 ms
Name: 云南卫视, URL: http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 630 ms
Name: 云南卫视, URL: http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 749 ms
Name: 云南卫视, URL: http://61.157.139.15:9901/tsfile/live/2401_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 522 ms
Name: 云南卫视, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/4/224/3221228169/1.m3u8?accountinfo=%2BSAneJPJM8fZxSnGnC9%2BlisnIejZWtvQhj9Ezk4dT9SEwuqkCa8s3JpukCy66ZXV21k%2F%2FhzQKX55i8sQp6mcOT7MkUPaa%2FSmg%2FCJbH5PUxQNwp1IWCkDk709UHfbtFLjFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031646%2C-1%2C36.156.32.23%2C20241026031646%2CG_YUNNAN-HQ%2C1734248315857_CD%3ADE%3AD3%3A85%3AB0%3AB0%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000014684720_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_YUNNAN-HQ%2FG_YUNNAN-HQ&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5, Date: None, Resolution: None, Response Time: 1802 ms
Name: 云南卫视, URL: http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536 ms
Name: 云南卫视, URL: http://110.53.218.182:9902/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 544 ms
Name: 云南卫视, URL: http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1435 ms
Name: 云南卫视, URL: http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8, Date: None, Resolution: None, Response Time: 1407 ms
Name: 翡翠台, URL: http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8, Date: None, Resolution: None, Response Time: 268 ms
Name: 翡翠台, URL: http://163.177.122.71:9901/tsfile/live/1006_1.m3u8, Date: None, Resolution: None, Response Time: 484 ms
Name: 翡翠台, URL: http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路7』|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 101 ms
Name: 翡翠台, URL: http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8$LR•IPV4『线路30』, Date: None, Resolution: None, Response Time: 1765 ms
Name: 翡翠台, URL: https://pi.0472.org/tv/fct.php?auth=230918, Date: None, Resolution: None, Response Time: 144 ms
Name: 翡翠台, URL: https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8, Date: None, Resolution: None, Response Time: 268 ms
Name: 翡翠台, URL: http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路31』|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 101 ms
Name: 翡翠台, URL: http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路19』, Date: None, Resolution: None, Response Time: 876 ms
Name: 翡翠台, URL: https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8, Date: None, Resolution: None, Response Time: 268 ms
Name: 翡翠台, URL: https://pi.0472.org/tv/fct.php?auth=230918, Date: None, Resolution: None, Response Time: 144 ms
Name: 翡翠台, URL: http://163.177.122.71:9901/tsfile/live/1006_1.m3u8, Date: None, Resolution: None, Response Time: 484 ms
Name: 翡翠台, URL: http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8, Date: None, Resolution: None, Response Time: 268 ms
